Date,^GSPC,^FTLC,^RUT,IEUS,GOVT,IGOV,SIVR,SGOL,Total
2021-03-02,1249.5318799895097,1271.3222802924265,1266.5102982869516,1281.4207551722623,1230.022104330235,1243.746506274479,1265.2200208384963,1206.4964914852483,10014.27033666961
2021-03-04,1216.6590409635828,1278.4631562101883,1218.5005573592257,1251.5612294473276,1222.6012269069527,1225.9125408834182,1203.3582634646382,1182.569582546211,9799.625597781545
2021-03-05,1240.378986933753,1271.5569427477956,1244.2052598393634,1254.0983228223288,1222.6012269069527,1218.5010354696426,1192.5570399146802,1182.569582546211,9826.468397180728
2021-03-08,1233.7315093778177,1288.2191229717043,1250.3178654693568,1256.8306654013397,1218.890519886778,1211.784283851371,1191.0841074851676,1170.9686653814558,9821.82673982499
2021-03-09,1251.1945375920152,1291.8733747967512,1274.200730464271,1276.5418940447448,1223.0648640530744,1221.280316738903,1228.8885303765883,1195.6206489300205,9962.664896996368
2021-03-10,1258.7396327063714,1291.4040498860131,1297.254845078966,1280.0546985104695,1224.4563121085064,1224.0595980081632,1241.6536638325633,1201.421107512398,10019.043907643452
2021-03-11,1271.8248442001388,1294.555418514064,1327.2559968216779,1297.6190265129926,1223.5288589439074,1231.9343613146896,1240.1807314030505,1199.9709582933433,10086.870196003865
2021-03-15,1281.381223757613,1296.4664401422322,1339.5321995780564,1295.0820859749417,1217.9629772860012,1225.2177870879143,1243.6174800942017,1205.771416875721,10105.031610796681
2021-03-16,1279.3698604931428,1307.5969051991835,1316.4610416099479,1301.131830978717,1217.0353452490465,1224.2912713024125,1230.852346638227,1206.4964914852483,10083.235092955925
2021-03-17,1283.0536552077865,1298.8802631179178,1326.0356650044916,1301.9126749578063,1215.6438971936143,1226.6073833746702,1247.054228785353,1215.197248505735,10114.385016147375
2021-03-18,1264.115091281116,1301.6628998445253,1286.9878181315119,1289.61755365387,1211.4697318996737,1218.5010354696426,1231.343324114731,1209.3967899233576,10013.094244318427
2021-03-19,1263.3532040911182,1288.8896339010325,1298.3162441614736,1288.641536889246,1212.861090518928,1218.9642933623934,1241.162686356059,1214.4721738962078,10026.660863176457
2021-03-22,1272.2284095232083,1292.0075260923043,1286.5621499877177,1290.3982447960088,1216.107623775914,1222.4383284271576,1222.0149393499073,1210.8469391424123,10012.60416109463
2021-03-23,1262.52022004147,1286.4087762023098,1240.504773690871,1267.1739824314536,1218.4269721768344,1218.9642933623934,1186.6654038410077,1202.8712567314528,9883.535678477792
2021-03-24,1255.6175977685864,1289.358958811771,1211.321010092769,1264.4418691078681,1220.7457839606875,1217.1113504871382,1187.1563813175121,1207.2215660947754,9852.974517641107
2021-03-25,1262.1973677830144,1282.016896875419,1239.0462506174404,1264.4418691078681,1219.3546042137891,1214.3320692178781,1189.6111750556547,1202.8712567314528,9873.871489602518
2021-03-26,1283.1892279335052,1294.6225350865798,1260.8176796829482,1278.4933162261916,1217.4992507037016,1214.3320692178781,1186.1744263645035,1205.771416875721,9940.899922091028
2021-03-29,1282.075403406104,1293.3820243877396,1225.1750393964735,1276.9321631973392,1214.7165334651932,1208.0785754923572,1169.481566740873,1191.995414176225,9861.836720262305
2021-03-30,1278.0268234736543,1300.556540441238,1246.2428412373108,1279.6644293578752,1215.180170611315,1203.2147667493405,1136.5868249701164,1171.6937399909832,9831.166136831835
2021-03-31,1282.6564744142422,1290.7670972429428,1260.2728466291073,1283.1771574051245,1214.7165334651932,1202.7515088565897,1159.1713206674192,1189.0951157381157,9882.608054418733
2021-04-01,1297.8241460321299,1296.8351720436754,1279.217850304929,1305.4254794235308,1218.3831484496739,1209.0050025821106,1182.246700196848,1205.0464805600348,9993.983979592933
2021-04-06,1315.2807108954503,1313.262689812215,1282.1975273114888,1321.4285779787265,1219.7754014307068,1217.8061929783905,1193.047923746806,1213.7470992866804,10076.546123440465
2021-04-07,1317.2210561216225,1324.7955269063464,1261.7087837951685,1322.7947874774695,1218.3831484496739,1215.9533387988836,1191.5750849616718,1209.3967899233576,10061.828516434194
2021-04-08,1322.7805625536655,1334.6520048276786,1272.8045611228415,1330.9912802851766,1221.1679227202735,1223.8280134096617,1206.3040346792852,1223.1729309166947,10135.701310515278
2021-04-09,1332.9923416543668,1330.5619045286728,1273.2982641164415,1332.3574897839196,1219.7754014307068,1219.1958779608947,1196.4847660823357,1214.4721738962078,10119.138219453545
2021-04-12,1332.7309700505975,1325.2984101033426,1267.7986649539434,1324.3558640878468,1218.847143340507,1214.7952384148807,1177.337019076184,1206.4964914852483,10067.65980151255
2021-04-13,1337.1216346514302,1326.773501408073,1265.0402744140633,1341.7251721417854,1222.0961808104735,1223.3648442126591,1201.3943535586213,1214.4721738962078,10131.988135093314
2021-04-14,1331.6558468071078,1335.4231087663018,1275.7103835979422,1340.749461051062,1220.7038383932625,1223.5965175069086,1204.3402184176468,1209.3967899233576,10141.57616446359
2021-04-15,1346.4294904855376,1343.6033093643136,1281.0171018827834,1352.2638912128596,1226.7376501338285,1228.228652955676,1227.4155979470756,1228.973389499072,10234.669083481145
2021-04-16,1351.2885115609167,1349.8390937468569,1284.1953408848044,1365.3395508219846,1223.9528758632289,1226.1441254819194,1231.343324114731,1237.6740082257177,10269.776830700159
2021-04-19,1344.11781786933,1346.4195043771792,1266.7883959316766,1366.1203948010739,1223.488791536218,1229.61833793818,1225.4516880410586,1233.3236988623948,10235.328629357111
2021-04-20,1334.9746986612413,1320.2024615608657,1241.9350297391275,1349.921817786443,1225.8093920436288,1231.2396075191855,1223.9788492559244,1237.6740082257177,10165.735864792134
2021-04-21,1347.3980472609044,1325.5330725587116,1271.1187933372294,1346.604186106253,1225.3454865889735,1232.8608771001911,1261.783272147345,1249.2749253904726,10259.91866049008
2021-04-22,1334.987625362996,1335.3225157570068,1267.134666990056,1351.0930073366014,1226.7376501338285,1231.7027767161883,1236.7439827118992,1242.7493921985679,10226.471617207144
2021-04-23,1349.5773000054796,1335.456585203081,1289.4112998486216,1365.1443780364498,1226.2734763706399,1236.5665854592048,1232.3252790677395,1237.6740082257177,10272.428912216934
2021-04-26,1351.9826123880555,1341.55830013955,1304.252873703375,1380.1717655009222,1225.8093920436288,1234.713731279698,1241.6536638325633,1239.8492320542996,10319.991570942091
2021-04-27,1351.6920768839864,1337.1328625264014,1306.1031167776212,1377.2443265548516,1222.0961808104735,1232.166034608939,1244.5994350472104,1237.6740082257177,10308.708041435202
2021-04-28,1350.5491672776373,1340.150161708378,1307.7432970569482,1378.6105360535946,1223.488791536218,1237.0298433519556,1246.0722738323445,1240.574306663827,10324.218377480902
2021-04-29,1359.6826702807623,1339.2785466099385,1302.8055743017046,1379.9767455523377,1222.0961808104735,1232.166034608939,1239.198776450042,1235.4989226909768,10310.703451305175
2021-04-30,1349.9001522639353,1341.7594043086613,1286.3407249571892,1358.8993074101895,1223.488791536218,1223.3648442126591,1226.433642994067,1231.148475033813,10241.335342716733
2021-05-04,1344.5699371453316,1332.5734373166572,1276.0339301851036,1349.921817786443,1225.8110018948305,1223.8280134096617,1254.9096811206641,1239.1241574447724,10246.771976303464
2021-05-06,1356.5025440064337,1358.3881080957908,1272.1347434773008,1368.2669897680553,1227.2045964185318,1227.765395062925,1295.6598752267319,1263.776140993337,10369.698393049108
2021-05-07,1366.5045006676798,1369.9208633404435,1289.2806341391172,1397.541073554861,1226.7400649106314,1235.6401583694515,1300.0785788708915,1275.377058158092,10461.082932011168
2021-05-10,1352.2441416345291,1368.110516571049,1255.8345079852684,1386.6121617496676,1223.9531441717627,1234.9453158781994,1295.6598752267319,1280.4524421309422,10397.81210534815
2021-05-12,1311.7616528068252,1342.9327984349857,1211.814713086369,1348.55576112465,1217.914502877591,1220.3538896491493,1279.9489705561098,1267.4013757471325,10200.683664282813
2021-05-13,1327.7299128986224,1336.026584972593,1232.1389813140552,1359.8750185009128,1219.308276273648,1220.8170588461521,1285.8406066297823,1273.20183432951,10254.938273765276
2021-05-14,1347.536930483414,1351.5824057932143,1262.6054304613444,1377.4394993403862,1222.095018140161,1227.9970683571746,1299.096623917883,1284.0776768847377,10372.430653378315
2021-05-17,1344.1275917169983,1348.53154832498,1264.0187817200363,1379.000881624664,1221.166223432894,1227.5338104644236,1337.8830017623125,1300.0290417066567,10422.290880752966
2021-05-18,1332.6792632435793,1350.0737562022261,1254.8015144917833,1389.539447858788,1220.237249853271,1233.3240462971937,1336.4100693327996,1301.4791909257112,10418.544538205351
2021-05-19,1328.7566398318847,1335.791840667745,1245.0168283023202,1374.7072331798504,1218.8435658933918,1227.0705525716728,1314.3166447563794,1302.2041272413974,10346.707432444642
2021-05-20,1342.781323022071,1348.4310371651636,1253.0308070668007,1394.2234418746712,1222.095018140161,1232.166034608939,1316.771438494522,1308.7296604333023,10418.228760805632
2021-05-21,1341.7287426852997,1348.2634094328316,1257.2931696225476,1391.4910228771848,1223.0241705921396,1232.3976192074404,1303.5153275620428,1308.7296604333023,10406.44312241279
2021-05-24,1355.027008293961,1354.4320772428591,1264.1436277478874,1402.0295891113087,1223.9531441717627,1234.9453158781994,1316.2804610180178,1311.6299588714116,10462.441182335408
2021-05-26,1354.6849236255778,1352.2864750088004,1276.5901254745534,1404.1763369152404,1226.2757122750868,1238.6511129329613,1312.8437123268666,1321.0556522075847,10486.56405076667
2021-05-27,1356.2635576666785,1351.3477433378453,1290.0980222837272,1410.2263875929164,1225.8110018948305,1237.261427950457,1320.6991646621775,1322.5058014266392,10514.213106815272
2021-05-28,1357.306364155782,1352.0852889902105,1287.770981005446,1415.4957471284536,1225.8110018948305,1236.3350008607035,1323.6449358768245,1326.856110789962,10525.305430702212
2021-06-01,1356.6381167321524,1363.24931233342,1302.396949511324,1429.7424434507868,1224.5094371981663,1240.0407979154654,1320.6991646621775,1323.955950645694,10561.232172449187
2021-06-02,1358.6010836863952,1368.244586017123,1304.150752146742,1427.9858883809743,1225.9041943921798,1237.4931012447064,1335.9190918562954,1329.7564092280713,10588.05510695249
2021-06-03,1353.67112339407,1359.9302341235584,1293.605488990714,1414.5198832007798,1223.5796586929425,1230.7763496264347,1300.0785788708915,1302.9292018509248,10479.090518750314
2021-06-04,1365.6295836586814,1361.0031170900663,1297.669150987151,1430.3279618073911,1228.6932615993178,1237.0298433519556,1316.771438494522,1318.1554920633164,10555.279849052402
2021-06-07,1364.541533713437,1363.115161037867,1316.2680221684423,1432.4745567743726,1227.2986832776598,1237.7245971474597,1323.6449358768245,1323.2308760361666,10588.298366032228
2021-06-08,1364.7803624104881,1365.7972047551798,1330.2186304748238,1432.6698823968575,1230.5528186097654,1237.956270441709,1308.9159861592111,1318.1554920633164,10589.046647311352
2021-06-09,1362.2911841092118,1362.1093946438748,1320.7800767798915,1426.0344661995277,1232.8775331813586,1239.5775400227146,1316.771438494522,1316.7053428442618,10577.146976275364
2021-06-11,1371.2955777374955,1370.1890840820706,1325.7065758633746,1426.133046032472,1234.7369113194504,1238.1878550402105,1321.6811196151862,1306.5545748985614,10594.484744588823
2021-06-14,1373.7847560387718,1372.30120987935,1320.2238814904415,1432.0513512589882,1231.947575803779,1237.0298433519556,1320.6991646621775,1300.0290417066567,10588.066824192121
2021-06-15,1371.0211217892672,1375.1174048922153,1316.7732259615,1419.4254907946,1231.0177078623772,1234.0188887884458,1311.370779897354,1294.228583124279,10552.97320311004
2021-06-16,1363.6311470959658,1376.9613099478677,1313.7196944234813,1407.3914150017781,1227.7635725302719,1222.2068325244045,1290.7502877504464,1272.4767597199827,10474.901018994198
2021-06-17,1363.0369917433686,1371.0942574667679,1298.2651141012327,1388.4526243051955,1231.947575803779,1212.9423842353738,1229.3795078530925,1233.3236988623948,10328.442154371205
2021-06-18,1345.1478552993833,1347.3917124849136,1270.0518517007658,1363.3982158792578,1237.0614470186879,1211.3211146543683,1221.0330780412773,1227.5232402800173,10222.928515358672
2021-06-21,1363.9830056120172,1355.8736921108102,1297.4876323451033,1378.7859928725404,1232.8775331813586,1214.7952384148807,1230.3613691617225,1241.2993812733544,10315.463844971788
2021-06-22,1370.9727254790398,1362.6458361271289,1303.0836719464296,1380.7586593900792,1234.2721115030165,1216.6480925943874,1219.5601456117645,1237.6740082257177,10325.615250877563
2021-06-23,1369.4875735616033,1359.8967576867792,1307.3517156199812,1375.0375138294514,1232.4125544925687,1212.2475417441217,1222.9968943029157,1236.9489336161903,10316.37948485361
2021-06-24,1377.446007846697,1363.9868579857853,1324.4636581388193,1381.7452219042739,1232.8775331813586,1218.269362175393,1228.8885303765883,1234.7738480814496,10362.451019690365
2021-06-25,1382.0337258279346,1369.5521314390003,1324.9062310721781,1389.4391868193902,1229.6232189768973,1215.026823013382,1235.2710502823866,1238.399082835245,10384.251450266414
2021-06-28,1385.2330845121908,1358.3881080957908,1318.0615926284918,1380.7586593900792,1232.8775331813586,1214.1003959236286,1237.2349601884036,1238.399082835245,10365.053416755189
2021-06-29,1385.6172597826283,1360.7683727852186,1310.3995660401954,1378.7859928725404,1233.3423329977925,1211.784283851371,1221.523961873403,1226.0730910609627,10328.294861264112
2021-06-30,1387.457580712907,1351.0795225962183,1311.3700672378304,1369.5138336086131,1236.596468329898,1210.1630142703652,1236.7439827118992,1231.87354964334,10334.798019111071
2021-07-01,1394.7023664755259,1367.574075087795,1322.045857539514,1379.9695622156735,1234.3167401557778,1208.3101600908585,1232.3252790677395,1236.9489336161903,10376.192974249074
2021-07-02,1405.1627481209462,1368.6133997680452,1308.651444522582,1389.6363464852789,1234.7819871531012,1214.5636538163794,1253.9278198120342,1244.9246160271498,10420.262015705517
2021-07-06,1402.3217113036187,1366.6689017030978,1290.909590746684,1389.6363464852789,1242.6912755437772,1213.6372267266258,1238.7077989735378,1251.4501492190548,10396.023000701676
2021-07-07,1407.0320753088204,1375.3855437843636,1278.6220257546963,1394.3710823686622,1245.4828469638958,1213.8688113251271,1239.198776450042,1255.0753839728502,10409.036545928459
2021-07-08,1394.9864386287177,1352.9904623749078,1266.6067387257801,1374.6430416607238,1248.2742395116584,1218.732620068144,1227.9065754235799,1255.0753839728502,10339.215500366361
2021-07-09,1410.7190228775505,1370.1220493590336,1294.0311571345085,1396.54121422599,1242.6912755437772,1219.1958779608947,1236.253005235395,1259.4258316300143,10428.979433967164
2021-07-12,1415.5876601578937,1370.5578978329925,1295.0641506279935,1400.6840126008562,1242.225939110276,1218.269362175393,1241.162686356059,1257.2506078014321,10440.802316662897
2021-07-13,1410.609303555341,1370.7590020021037,1270.681901521675,1392.3982630141734,1238.9692995651899,1210.1630142703652,1231.343324114731,1259.4258316300143,10384.349939673593
2021-07-14,1412.2525711052147,1363.584567798084,1249.9660518570215,1391.6090130028174,1242.6912755437772,1218.732620068144,1242.6355251411933,1272.4767597199827,10393.948384236233
2021-07-15,1407.6454630713451,1348.3974788789058,1243.1155937316819,1374.2485694919962,1246.8787668282216,1218.5010354696426,1246.0722738323445,1273.20183432951,10358.061015633646
2021-07-16,1397.033429144365,1347.4252707711714,1227.7631349660662,1366.7519170797186,1245.948093961219,1217.3430237813877,1215.1414419676048,1260.1507679457004,10277.557079617234
2021-07-19,1374.8631897790524,1315.9447335295276,1209.2834286948216,1333.8062312358254,1253.8572929157174,1219.1958779608947,1191.0841074851676,1262.3259917742823,10160.360853375289
2021-07-20,1395.7097033561563,1323.6556092168014,1245.3915049497223,1343.2755501656416,1252.461641359925,1218.269362175393,1181.7557227203438,1260.1507679457004,10220.669861889684
2021-07-21,1407.21289149068,1346.6876432693275,1267.9462354530128,1373.8539444863184,1247.3437455170115,1218.732620068144,1197.4666273909659,1256.5255331919047,10315.769240867365
2021-07-22,1410.050775453921,1343.3686469089446,1248.3314141316503,1384.5069855962179,1250.6004744982754,1221.0487321404016,1204.3402184176468,1257.9756824109595,10320.222929558018
2021-07-23,1424.356377943213,1354.934960439855,1254.1034298210686,1391.0173811682012,1248.7395759451597,1218.9642933623934,1192.5570399146802,1253.6253730476367,10338.298431642208
2021-07-27,1421.021288890534,1349.872570183636,1243.9896544904884,1404.0377138013173,1249.6701593759844,1227.3022258659223,1173.4092929085286,1253.6253730476367,10322.928278564048
2021-07-28,1420.7566067899738,1354.4991119658962,1262.7927687850456,1414.296282742489,1251.0658109317767,1229.8499225366813,1182.7376776733522,1259.4258316300143,10375.42401305523
2021-07-29,1426.732526425489,1364.7579619244082,1271.3458994855623,1422.9765044978997,1249.6701593759844,1234.2505620826953,1211.2137157999493,1273.20183432951,10454.149163921496
2021-07-30,1419.0195418310275,1356.3765753078064,1263.5249401625874,1415.8743242543499,1251.0658109317767,1232.3976192074404,1207.2859896322939,1263.0510663838097,10408.595867711092
2021-08-02,1416.4045646517006,1366.970598881504,1257.4236967682032,1422.779344832011,1255.3963106646488,1235.6401583694515,1202.867285988134,1261.600917164755,10419.082877320408
2021-08-03,1428.0239354593111,1371.5971406637639,1262.0096059111115,1434.6161081219939,1255.8620048428616,1237.7245971474597,1209.7407833704365,1261.600917164755,10461.175092681691
2021-08-04,1421.4087746577623,1375.0838466059574,1246.5379822354494,1440.1397883428324,1255.8620048428616,1235.871831663701,1202.3763085116298,1262.3259917742823,10439.606528634475
2021-08-05,1429.9449694542036,1376.2236824460238,1269.0643071497173,1441.9152951944823,1253.0681080821184,1235.6401583694515,1191.0841074851676,1255.8004585823776,10452.741086763543
2021-08-06,1432.3405079891115,1376.1231712862075,1275.7331080691604,1426.330358535311,1246.5491945127399,1224.9861137936648,1151.3158683321083,1226.0730910609627,10359.451413579267
2021-08-10,1432.4147577028482,1383.3645583637856,1270.9656802842044,1429.289434730094,1242.8239093955708,1222.2068325244045,1104.674038152368,1203.59633134098,10289.335542494255
2021-08-11,1434.242151931372,1394.6962912888057,1277.1974508242442,1440.1397883428324,1243.754940007285,1224.522855900914,1115.475261702326,1220.9977070881125,10351.026447085891
2021-08-12,1440.1890653092914,1390.3044119619149,1273.6388540570165,1436.7860871423713,1242.3581257811802,1221.975159230155,1098.2915182465697,1220.2726324785851,10323.815854207083
2021-08-13,1442.5038907795854,1394.796802448622,1261.7428705019956,1446.847190743754,1247.9459193026667,1230.5447650279334,1123.8216915141413,1237.6740082257177,10385.877138544418
2021-08-16,1446.284478114684,1383.7333721147077,1254.0069893822401,1441.3235105229157,1249.343001837305,1227.9970683571746,1130.204305064318,1244.1995414176224,10377.092266810967
2021-08-17,1436.0726990139826,1387.8235542631924,1235.6691724922603,1426.9221432068775,1249.343001837305,1222.2068325244045,1119.8939653464859,1243.4744668080953,10321.405835492604
2021-08-18,1420.6371136200962,1387.4547405122703,1225.2318505745188,1430.0785319044994,1249.8086065793402,1222.2068325244045,1112.0385130111747,1243.4744668080953,10290.9306555344
2021-08-19,1422.4224172465658,1367.540598651016,1210.2709732458702,1412.1261508851612,1252.1367197256927,1218.269362175393,1100.2553345082083,1239.1241574447724,10222.14571388268
2021-08-20,1434.0031655916168,1373.6757081747853,1230.237746743417,1419.228178291761,1251.6711149836578,1220.122305050648,1091.908904696393,1241.2993812733544,10262.146504805634
2021-08-23,1446.2263079567883,1376.894193375352,1253.3373103005483,1432.0513512589882,1251.6711149836578,1223.8280134096617,1118.4211265613515,1255.0753839728502,10357.5048018192
2021-08-24,1448.3894811455227,1381.084886683653,1266.1697083463769,1436.9833996452103,1248.8772182229145,1225.2177870879143,1129.7133275878139,1255.0753839728502,10391.511192692255
2021-08-25,1451.6050770283239,1386.0132074937978,1270.9145502239635,1441.9152951944823,1245.6177167201363,1221.5119900331524,1129.2223501113094,1247.099839855732,10393.900026660896
2021-08-26,1443.1495952964965,1381.6548864531649,1256.5609982450057,1436.5887746395324,1233.9764354989504,1218.0377775768918,1115.9662391788302,1247.824776171418,10333.75948306029
2021-08-27,1455.8603265461422,1386.448974118278,1292.4135627625508,1455.330252833276,1249.343001837305,1224.7545291951635,1141.4965060907803,1265.9512265280778,10471.598379911575
2021-08-31,1460.1575090233107,1382.4259085423091,1290.4952848384987,1462.2352734109375,1249.8086065793402,1221.5119900331524,1132.1681213259565,1263.776140993337,10462.578834746842
2021-09-01,1460.6126235106942,1388.7622040846688,1298.0381465167486,1468.3508911402926,1249.4823434024397,1224.522855900914,1143.951299828923,1263.776140993337,10497.496505378018
2021-09-02,1464.7646170571802,1390.7067839990948,1307.6638999715335,1479.7931822615478,1250.8804097350348,1228.6918221526785,1132.1681213259565,1259.4258316300143,10514.09466813304
2021-09-03,1464.2738753186195,1386.3484629584618,1300.870253024239,1479.0037794132418,1248.5502395565911,1227.5338104644236,1169.9725442173774,1272.4767597199827,10549.029724672935
2021-09-07,1459.3018244242398,1387.0523684750906,1291.5396405675929,1469.7317729862646,1244.8217347370185,1218.9642933623934,1150.3339133790998,1247.824776171418,10469.570324103117
2021-09-08,1457.377637575261,1375.9219852676176,1276.8511797658648,1447.4392810892211,1247.6182251469204,1218.9642933623934,1134.1320312319735,1244.9246160271498,10403.229249466403
2021-09-09,1450.6655265105528,1364.0874509950802,1276.5105898252898,1449.6094129465491,1251.3464616579593,1224.7545291951635,1138.5507348761332,1250.7250746095274,10406.249780616256
2021-09-10,1439.4626477277664,1364.1880440043751,1264.262792657934,1445.4664617347323,1247.6182251469204,1220.3538896491493,1125.294623943654,1244.1995414176224,10350.846226282152
2021-09-13,1442.7395666225498,1370.8260367251407,1271.7715676293565,1445.4664617347323,1249.9483058891863,1220.8170588461521,1124.8036464671497,1247.824776171418,10374.197420085686
2021-09-14,1434.4486638740366,1364.4561828965234,1254.2907681447698,1442.7043923688877,1253.6768107087587,1222.2068325244045,1129.7133275878139,1255.8004585823776,10357.297436687573
2021-09-15,1446.604177519053,1358.991584302082,1268.1788841553014,1439.350691168427,1252.2786549399857,1221.975159230155,1128.7313726348052,1249.2749253904726,10365.385449340283
2021-09-16,1444.360291265705,1362.8470221457187,1267.3048233964948,1440.1397883428324,1249.4823434024397,1214.5636538163794,1085.5263847905946,1221.72278169764,10285.947088857805
2021-09-17,1431.2009088795533,1353.0240206611657,1269.5524675893614,1425.3439488580664,1247.1520837878181,1209.2365871806119,1060.487095355149,1218.8224832595306,10214.819595571254
2021-09-20,1406.902965933979,1340.8206726377061,1238.5240034709689,1393.1875130255291,1252.2786549399857,1212.0159571456204,1052.1406655433336,1227.5232402800173,10123.39367297714
2021-09-21,1405.7600563276299,1355.2366576182615,1240.782871335596,1406.7996303302116,1251.3464616579593,1211.089530055867,1066.378637784443,1235.4989226909768,10172.892767800944
2021-09-22,1419.142345497696,1373.273499836563,1259.1604560502076,1419.0310186258723,1252.7446174267322,1210.8578567616175,1073.252228811124,1230.4234004242855,10237.885423434098
2021-09-23,1436.3632345180517,1372.9717208086781,1282.1351735794876,1442.1126076973212,1244.3557722502721,1208.0785754923572,1068.34254769046,1216.6473977247897,10271.007029761418
2021-09-24,1438.4617741980132,1366.3672045246915,1275.9090841572524,1425.738421026794,1240.6274463030554,1202.5198355623402,1059.5051404021406,1215.197248505735,10224.32615468002
2021-09-27,1434.4680539266685,1368.244586017123,1294.5987146595673,1416.6634214287553,1238.763238611358,1200.2038121858309,1071.288318905107,1218.8224832595306,10243.05262899394
2021-09-28,1405.2563878873148,1357.5834458709098,1265.5284348537075,1374.8403541635628,1234.102540509759,1192.5607221735538,1063.432866569796,1205.771416875721,10099.076168904325
2021-09-29,1407.461494035399,1370.4907812604768,1262.9914693443557,1361.8200215304469,1235.0347337917856,1185.14912806403,1019.2459237725769,1200.6960329028707,10042.889584701941
2021-09-30,1390.6990299992174,1365.7637283184006,1251.1068480249442,1364.5817852223909,1236.4328895605586,1189.3180943157945,1049.1948943286868,1221.72278169764,10068.820051467632
2021-10-01,1406.6802167927692,1355.7730991015153,1272.2539083873473,1376.221388846485,1239.7445323550398,1192.792306772055,1064.9057989993087,1224.622941841908,10132.994193096429
2021-10-04,1388.4132107865191,1349.8390937468569,1258.5417684649076,1355.7042509641412,1238.8116235835903,1193.95031846031,1073.7432062876283,1231.148475033813,10090.151947327768
2021-10-05,1403.0255859784254,1361.1036282498826,1264.7225475085554,1357.6769174816798,1235.0801673701478,1188.854925118792,1069.3245026434686,1224.622941841908,10104.41121619286
2021-10-06,1408.781909326817,1344.6090757583058,1257.1171935344555,1346.2347791973748,1236.0130761415974,1186.0755551537836,1072.7612513346198,1227.5232402800173,10079.116080726972
2021-10-07,1420.4723769940776,1359.4273509265622,1277.0555614429795,1352.745021932408,1232.2817988005106,1185.6123859567808,1068.8335251669641,1222.4478563071673,10118.875877527451
2021-10-08,1417.7539862007143,1361.9417669115428,1267.4070835169766,1354.7178412868968,1229.9496610261535,1183.9911163757754,1071.288318905107,1222.4478563071673,10109.497630530333
2021-10-11,1408.020022136819,1369.5521314390003,1260.340881478913,1343.2755501656416,1226.2182942488887,1177.969295944504,1067.8515702139557,1220.2726324785851,10073.500378106308
2021-10-12,1404.6171467212807,1366.735936426135,1268.0767625986684,1353.3369594409248,1232.7482979043243,1177.7376226502545,1069.3245026434686,1225.3480164514353,10097.925244836491
2021-10-13,1408.862622391431,1370.3231535281448,1272.446927828853,1380.9561247298684,1235.5468453463172,1185.14912806403,1089.9450884347546,1247.824776171418,10191.054666494816
