Date,^GSPC,^FTLC,^RUT,IEUS,GOVT,IGOV,SIVR,SGOL,Total
2021-04-14,4034.810683357792,450.4115061246983,0.0,5752.350480293144,417.96899354814525,0.0,0.0,0.0,10655.54166332378
2021-04-15,4079.5736418119404,453.17052418239575,0.0,5801.7526441707805,420.0350014588831,0.0,0.0,0.0,10754.531811624001
2021-04-16,4094.2960869486533,455.27372953893996,0.0,5857.852450728121,419.0814640574578,0.0,0.0,0.0,10826.503731273171
2021-04-19,4072.5694587186413,454.120370436335,0.0,5861.201927799584,418.92259219546946,0.0,0.0,0.0,10806.814349150029
2021-04-20,4044.8665389676685,445.2778862352488,0.0,5791.704212956391,419.71719648900734,0.0,0.0,0.0,10701.565834648314
2021-04-21,4082.5082913567594,447.07579471260226,0.0,5777.470246865895,419.55820213522094,0.0,0.0,0.0,10726.612535070477
2021-04-22,4044.905705839849,450.3775781145233,0.0,5796.728428563586,420.0350014588831,0.0,0.0,0.0,10712.046713976843
2021-04-23,4089.111252832603,450.4227970572952,0.0,5857.015081460256,419.8760683509957,0.0,0.0,0.0,10816.42519970115
2021-04-26,4096.399156926817,452.48078347106747,0.0,5921.488580696254,419.71719648900734,0.0,0.0,0.0,10890.085717583146
2021-04-27,4095.518857592328,450.9881718729047,0.0,5908.928697409879,418.4457622488579,0.0,0.0,0.0,10873.881489123969
2021-04-28,4092.0559329178586,452.00584654100174,0.0,5914.789626553327,418.92259219546946,0.0,0.0,0.0,10877.773998207658
2021-04-29,4119.729716337088,451.7118682006001,0.0,5920.651211428389,418.4457622488579,0.0,0.0,0.0,10910.538558214934
2021-04-30,4090.089469347543,452.54861188522534,0.0,5830.221232083384,418.92259219546946,0.0,0.0,0.0,10791.781905511622
2021-05-04,4073.939343955383,449.45036893816217,0.0,5791.704212956391,419.71777832504773,0.0,0.0,0.0,10734.811704174983
2021-05-06,4110.094188135974,458.1571410985484,0.0,5870.412334014497,420.1949145011543,0.0,0.0,0.0,10858.858577750174
2021-05-07,4140.399316663017,462.0469087874648,0.0,5996.00919968342,420.03585890146894,0.0,0.0,0.0,11018.49128403537
2021-05-10,4097.191569621293,461.43631502908346,0.0,5949.119799340991,419.0815865492558,0.0,0.0,0.0,10926.829270540624
2021-05-12,3974.5328670724557,452.94437425615195,0.0,5785.843939544553,417.0140168680937,0.0,0.0,0.0,10630.335197741255
2021-05-13,4022.915417689794,450.6150465795562,0.0,5834.408078422713,417.49115304420025,0.0,0.0,0.0,10725.429695736264
2021-05-14,4082.9290964103056,455.8617138259354,0.0,5909.766066677745,418.4453641505144,0.0,0.0,0.0,10867.002241064502
2021-05-17,4072.5990726951677,454.83272061904927,0.0,5916.464365089059,418.1273754429417,0.0,0.0,0.0,10862.023533846219
2021-05-18,4037.911553286986,455.35287649188683,0.0,5961.679026895756,417.80926424357096,0.0,0.0,0.0,10872.752720918199
2021-05-19,4026.0263181594246,450.53587202041706,0.0,5898.043552659235,417.3321280674644,0.0,0.0,0.0,10791.93787090654
2021-05-20,4068.519986251034,454.7988202150664,0.0,5981.7758893245355,418.4453641505144,0.0,0.0,0.0,10923.540059941151
2021-05-21,4065.330752037043,454.7422827335055,0.0,5970.053375306025,418.7635059728346,0.0,0.0,0.0,10908.889916049407
2021-05-24,4105.623432970038,456.8228510124715,0.0,6015.267381381111,419.0815865492558,0.0,0.0,0.0,10996.795251912876
2021-05-26,4104.586943791611,456.09918229096826,0.0,6024.477787596023,419.87677267883413,0.0,0.0,0.0,11005.040686357435
2021-05-27,4109.370078645423,455.7825668729885,0.0,6050.43492343664,419.71777832504773,0.0,0.0,0.0,11035.3053472801
2021-05-28,4112.529698882887,456.03132627061825,0.0,6073.042582205794,419.71777832504773,0.0,0.0,0.0,11061.321385684347
2021-06-01,4110.504962649084,459.7967280638159,0.0,6134.16660437033,419.2720919180742,0.0,0.0,0.0,11123.740387001302
2021-06-02,4116.452595483082,461.48153397185536,0.0,6126.630280959537,419.74956494662524,0.0,0.0,0.0,11124.3139753611
2021-06-03,4101.515210194161,458.6772693651938,0.0,6068.855735866465,418.9537357351075,0.0,0.0,0.0,11048.001951160928
2021-06-04,4137.748388119113,459.03913133213763,0.0,6136.678056442315,420.7046641184748,0.0,0.0,0.0,11154.170240012041
2021-06-07,4134.451683829017,459.75148151485183,0.0,6145.889118388839,420.22709922107526,0.0,0.0,0.0,11160.319382953785
2021-06-08,4135.175315674786,460.65608121982706,0.0,6146.726487656705,421.34137648440816,0.0,0.0,0.0,11163.899261035727
2021-06-09,4127.633304556183,459.4122566254861,0.0,6118.25724401249,422.13729756477437,0.0,0.0,0.0,11127.440102758934
2021-06-11,4154.915896898393,462.1373742792008,0.0,6118.68084663351,422.77391806185926,0.0,0.0,0.0,11158.508035872963
2021-06-14,4162.457908016995,462.8497520681072,0.0,6144.072741825027,421.81888013590867,0.0,0.0,0.0,11191.199282046038
2021-06-15,4154.084317331737,463.79959832204645,0.0,6089.902753400285,421.5005545758915,0.0,0.0,0.0,11129.28722362996
2021-06-16,4131.693285209009,464.42151061921686,0.0,6038.271757775213,420.3863079355081,0.0,0.0,0.0,11054.772861538948
2021-06-17,4129.893042023068,462.4426711583915,0.0,5957.0167751381005,421.81888013590867,0.0,0.0,0.0,10971.171368455469
2021-06-18,4075.6903897287075,454.44827678691166,0.0,5849.522692067432,423.56986976517493,0.0,0.0,0.0,10803.231228348226
2021-06-21,4132.759388363963,457.3090788751341,0.0,5915.543062174924,422.13729756477437,0.0,0.0,0.0,10927.748826978795
2021-06-22,4153.937680383453,459.59318760895803,0.0,5924.006590084355,422.6147705933254,0.0,0.0,0.0,10960.152228670091
2021-06-23,4149.437788885773,458.66597843259694,0.0,5899.461244403264,421.9780888503415,0.0,0.0,0.0,10929.543100571975
2021-06-24,4173.551208094865,460.04548746144565,0.0,5928.238681904876,422.13729756477437,0.0,0.0,0.0,10983.97267502596
2021-06-25,4187.451626560576,461.92254289174605,0.0,5961.248866958622,421.0230203014415,0.0,0.0,0.0,11031.646056712385
2021-06-28,4197.145427425177,458.1571410985484,0.0,5924.006590084355,422.13729756477437,0.0,0.0,0.0,11001.446456172855
2021-06-29,4198.309447760582,458.95995677299857,0.0,5915.543062174924,422.2964144103587,0.0,0.0,0.0,10995.108881118862
2021-06-30,4203.8854729536515,455.69210138125254,0.0,5875.761792500988,423.4106916736916,0.0,0.0,0.0,10958.750058509582
2021-07-01,4225.836594231526,461.25538404561155,0.0,5920.62104777426,422.6300514451242,0.0,0.0,0.0,11030.343077496522
2021-07-02,4257.5307137866175,461.6059274737663,0.0,5962.095416469048,422.789382651355,0.0,0.0,0.0,11104.021440380788
2021-07-06,4248.922599513061,460.9500871664208,0.0,5962.095416469048,425.4975231900871,0.0,0.0,0.0,11097.465626338617
2021-07-07,4263.194625619702,463.89003620759024,0.0,5982.409326061229,426.4533266897751,0.0,0.0,0.0,11135.947314578294
2021-07-08,4226.6973101299245,456.33662314980893,0.0,5897.768801114023,427.40916081241255,0.0,0.0,0.0,11008.21189520617
2021-07-09,4274.365781797148,462.1147648078148,0.0,5991.720059212699,425.4975231900871,0.0,0.0,0.0,11153.69812900775
2021-07-12,4289.1173632656055,462.26176778111176,0.0,6009.4943202736,425.3382226068058,0.0,0.0,0.0,11186.211673927122
2021-07-13,4274.033341028399,462.3295961952696,0.0,5973.945142420186,424.223087900887,0.0,0.0,0.0,11134.531167544743
2021-07-14,4279.012310243113,459.9098030269378,0.0,5970.559600110091,425.4975231900871,0.0,0.0,0.0,11134.979236570227
2021-07-15,4265.05314146913,454.7875016762774,0.0,5896.076357824781,426.9312590625686,0.0,0.0,0.0,11042.848260032757
2021-07-16,4232.899527633095,454.4595953257007,0.0,5863.91206654985,426.61262727305643,0.0,0.0,0.0,10977.883816781703
2021-07-19,4165.725475975347,443.84183972483913,0.0,5722.561904646622,429.3207678117885,0.0,0.0,0.0,10761.449988158596
2021-07-20,4228.888744392885,446.4425638766428,0.0,5763.189068099372,428.842896684894,0.0,0.0,0.0,10867.363273053792
2021-07-21,4263.742484185442,454.2108083218788,0.0,5894.383258803928,427.0905596458499,0.0,0.0,0.0,11039.427110957098
2021-07-22,4272.341045563345,453.0913772294489,0.0,5940.088407856015,428.2056943517687,0.0,0.0,0.0,11093.726525000578
2021-07-23,4315.6858766577,456.9924634571544,0.0,5968.020607310423,427.5684920186434,0.0,0.0,0.0,11168.26743944392
2021-07-27,4305.580823635207,455.2850204715368,0.0,6023.882383292795,427.887093185206,0.0,0.0,0.0,11212.635320584743
2021-07-28,4304.778858045078,456.8454604838575,0.0,6067.896400518863,428.36496431210054,0.0,0.0,0.0,11257.885683359898
2021-07-29,4322.8854164671175,460.3055653978644,0.0,6105.138021661519,427.887093185206,0.0,0.0,0.0,11316.216096711707
2021-07-30,4299.515690184667,457.47869131981696,0.0,6074.667485139053,428.36496431210054,0.0,0.0,0.0,11260.026830955636
2021-08-02,4291.592518529481,461.05184359075366,0.0,6104.2914721510915,429.84775814967554,0.0,0.0,0.0,11286.783592421001
2021-08-03,4326.798282526876,462.61228360307433,0.0,6155.075918265738,430.0071812247549,0.0,0.0,0.0,11374.493665620445
2021-08-04,4306.754874511048,463.7882797832574,0.0,6178.775370168014,430.0071812247549,0.0,0.0,0.0,11379.325705687075
2021-08-05,4332.618861848681,464.17272361539494,0.0,6186.39300429863,429.0504896595315,0.0,0.0,0.0,11412.235079422238
2021-08-06,4339.877151966369,464.1388232114121,0.0,6119.527396143936,426.8184441166231,0.0,0.0,0.0,11350.36181543834
2021-08-10,4340.102122659014,466.5811982449377,0.0,6132.223015873889,425.54293702419056,0.0,0.0,0.0,11364.44927380203
2021-08-11,4345.638980979903,470.40316512588845,0.0,6178.775370168014,425.8617525513997,0.0,0.0,0.0,11420.679268825204
2021-08-12,4363.657652761929,468.9218720665147,0.0,6164.38730714882,425.3834527032123,0.0,0.0,0.0,11422.350284680477
2021-08-13,4370.671388750881,470.4370655298713,0.0,6207.553463401238,427.29674396481056,0.0,0.0,0.0,11475.958661646802
2021-08-16,4382.126265929243,466.70559174684865,0.0,6183.854011498962,427.77501319004847,0.0,0.0,0.0,11460.460882365101
2021-08-17,4351.185392196447,468.08512838188955,0.0,6122.066388943605,427.77501319004847,0.0,0.0,0.0,11369.111922711989
2021-08-18,4304.416803299802,467.9607348799786,0.0,6135.608558183984,427.9344975110268,0.0,0.0,0.0,11335.920593874793
2021-08-19,4309.826130463715,461.2440931130146,0.0,6058.586323099005,428.7316435093729,0.0,0.0,0.0,11258.388190185107
2021-08-20,4344.914871489353,463.31334285319167,0.0,6089.056859621471,428.572251057243,0.0,0.0,0.0,11325.85732502126
2021-08-23,4381.950015004432,464.39887354163875,0.0,6144.072741825027,428.572251057243,0.0,0.0,0.0,11418.993881428341
2021-08-24,4388.504256712442,465.8123105806625,0.0,6165.232545196023,427.61559011496917,0.0,0.0,0.0,11447.164702604096
2021-08-25,4398.247254989659,467.47453462350813,0.0,6186.39300429863,426.49953672056546,0.0,0.0,0.0,11478.614330632363
2021-08-26,4372.627821780761,466.00456010292345,0.0,6163.540101906781,422.51353112228963,0.0,0.0,0.0,11424.686014912755
2021-08-27,4411.140320608688,467.6215099906129,0.0,6243.948535033467,427.77501319004847,0.0,0.0,0.0,11550.485378822816
2021-08-31,4424.16043973991,466.2646104331501,0.0,6273.573833508729,427.9344975110268,0.0,0.0,0.0,11591.933381192815
2021-09-01,4425.5394002275225,468.4017161936771,0.0,6299.812278210673,427.8228156142127,0.0,0.0,0.0,11621.576210246085
2021-09-02,4438.119608513892,469.0575841072147,0.0,6348.904281036078,428.30154418369307,0.0,0.0,0.0,11684.383017840877
2021-09-03,4436.632700305392,467.58760958663004,0.0,6345.518082994371,427.5036326116096,0.0,0.0,0.0,11677.242025498002
2021-09-07,4421.567783859493,467.8250228392786,0.0,6305.736813320436,426.22699247004573,0.0,0.0,0.0,11621.356612489253
2021-09-08,4415.7376516420345,464.0709671910621,0.0,6210.092456200907,427.184480231956,0.0,0.0,0.0,11517.085555265958
2021-09-09,4395.400492084855,460.0794154716207,0.0,6219.403845083987,428.4610591276209,0.0,0.0,0.0,11503.344811768084
2021-09-10,4361.456665603314,460.11334348179565,0.0,6201.628272559863,427.184480231956,0.0,0.0,0.0,11450.382761876928
2021-09-13,4371.385467700996,462.35220566665555,0.0,6201.628272559863,427.98236118108997,0.0,0.0,0.0,11463.348307108605
2021-09-14,4346.264695645221,460.20378136733945,0.0,6189.779202340337,429.2589706997044,0.0,0.0,0.0,11425.506650052603
2021-09-15,4383.09492954853,458.3606815534062,0.0,6175.389827857919,428.780242130224,0.0,0.0,0.0,11445.62568109008
2021-09-16,4376.296133711785,459.66104362930804,0.0,6178.775370168014,427.8228156142127,0.0,0.0,0.0,11442.555363123318
2021-09-17,4336.424257832336,456.347941688598,0.0,6115.295304323415,427.0249040421292,0.0,0.0,0.0,11335.092407886477
2021-09-20,4262.803434542682,452.23199646724555,0.0,5977.330684730281,428.780242130224,0.0,0.0,0.0,11121.146357870433
2021-09-21,4259.340509868212,457.0942198814872,0.0,6035.732109243932,428.4610591276209,0.0,0.0,0.0,11180.627898121253
2021-09-22,4299.887775470379,463.177686024876,0.0,6088.210310111044,428.9397876971013,0.0,0.0,0.0,11280.2155593034
2021-09-23,4352.0656915309355,463.075901994351,0.0,6187.239553809057,426.0674162802189,0.0,0.0,0.0,11428.448563614562
2021-09-24,4358.424098878045,460.848330742088,0.0,6116.987747612657,424.7908680075035,0.0,0.0,0.0,11361.051045240294
2021-09-27,4346.3234459534915,461.48153397185536,0.0,6078.0530274491475,424.1525326252468,0.0,0.0,0.0,11310.010539999741
2021-09-28,4257.814434787532,457.88574462334054,0.0,5898.614694892837,422.5567707269788,0.0,0.0,0.0,11036.871645030687
2021-09-29,4264.495730007737,462.23913070353365,0.0,5842.751607447242,422.87592310663246,0.0,0.0,0.0,10992.362391265146
2021-09-30,4213.706804975229,460.64479028723014,0.0,5854.601333398381,423.35465167611284,0.0,0.0,0.0,10952.307580336954
2021-10-01,4262.128522464747,457.27515086495913,0.0,5904.539230002601,424.4885276271235,0.0,0.0,0.0,11048.43143095943
2021-10-04,4206.78095562629,455.27372953893996,0.0,5816.513162745298,424.16913026387397,0.0,0.0,0.0,10902.736978174402
2021-10-05,4251.055283467751,459.07303173612047,0.0,5824.977346386342,422.8915101879262,0.0,0.0,0.0,10957.99717177814
2021-10-06,4268.49648270751,453.50974907176146,0.0,5775.885343560937,423.21090755117575,0.0,0.0,0.0,10921.102482891385
2021-10-07,4303.917664501896,458.50765692051095,0.0,5803.817543015346,421.9333180981775,0.0,0.0,0.0,10988.176182535932
2021-10-08,4295.681157869269,459.3557191439252,0.0,5812.280415193166,421.13479406710405,0.0,0.0,0.0,10988.452086273464
2021-10-11,4266.188025472791,461.92254289174605,0.0,5763.189068099372,419.8572046141058,0.0,0.0,0.0,10911.156841078015
2021-10-12,4255.8775851937435,460.9726966378068,0.0,5806.355880083403,422.09301677980227,0.0,0.0,0.0,10945.299178694755
2021-10-13,4268.741036836244,462.1825932219727,0.0,5924.853139594781,423.0512394925005,0.0,0.0,0.0,11078.8280091455
2021-10-14,4341.579000327077,466.513397436972,0.0,5987.487311660566,423.37063685575004,0.0,0.0,0.0,11218.950346280366
2021-10-15,4373.968093040977,468.3564972509052,0.0,6027.2685813345015,422.25271546142704,0.0,0.0,0.0,11291.845887087811
2021-10-18,4388.729227405087,466.68300988165487,0.0,6031.501328886634,422.25271546142704,0.0,0.0,0.0,11309.166281634802
2021-10-19,4421.176592782474,467.7232664149457,0.0,6075.514034649479,420.9751260084288,0.0,0.0,0.0,11385.389019855327
2021-10-20,4437.37591558725,467.71194787615667,0.0,6090.749302910713,420.33627003603067,0.0,0.0,0.0,11416.17343641015
2021-10-21,4450.669725178951,465.77841017667964,0.0,6097.520387530902,419.6974753095315,0.0,0.0,0.0,11433.665998196062
2021-10-22,4445.896143220793,466.59251678372675,0.0,6088.210310111044,420.6556980222297,0.0,0.0,0.0,11421.354668137796
2021-10-25,4467.006132036358,467.6101914518238,0.0,6052.66113225763,420.8153967038545,0.0,0.0,0.0,11408.092852449667
2021-10-26,4475.135168592882,471.31908336965273,0.0,6088.210310111044,421.45419143035366,0.0,0.0,0.0,11456.118753503933
2021-10-27,4452.528718673163,470.0526216977337,0.0,6066.20330149801,423.5303355373748,0.0,0.0,0.0,11412.31497740628
2021-10-28,4496.293877176281,469.95086527340084,0.0,6121.219839433178,422.41238352010237,0.0,0.0,0.0,11509.876965402964
2021-10-29,4505.058658938559,468.97840954807566,0.0,6061.124660167062,423.0512394925005,0.0,0.0,0.0,11458.212968146197
2021-11-01,4513.168112058992,472.07665249513883,0.0,6130.530572584647,422.2680269361754,0.0,0.0,0.0,11538.043364074952
2021-11-02,4529.778209376878,471.0929334434089,0.0,6089.902753400285,423.2270458455605,0.0,0.0,0.0,11514.000942066134
