Date,^GSPC,^FTLC,^RUT,IEUS,GOVT,IGOV,SIVR,SGOL,Total
2021-04-28,2253.7979136522836,720.969785957855,1029.7486209224587,1232.8475499479973,3385.0806158570877,771.5221354315823,417.12104499730054,479.29289480163146,10290.380561568194
2021-04-29,2269.0399133599094,720.5008771975424,1025.8605389042582,1234.069307644745,3381.2276180971053,768.4886305182531,414.8201508428432,477.33203243046165,10291.33906899512
2021-04-30,2252.7148366942197,721.8355212509819,1012.8957193220307,1215.2204251698488,3385.0806158570877,762.9994232486224,410.5470393078997,475.6512474584655,10236.944828309157
2021-05-04,2243.8197679290874,716.893683503786,1004.7799004709065,1207.1921417657466,3391.505330637139,763.2882968678467,420.0793553943639,478.7326331442994,10226.291109713175
2021-05-06,2263.732915187692,730.7813792247483,1001.7095867907559,1223.5976455243704,3395.361545208558,765.7439992241483,433.72042895512016,488.2568676009748,10302.904367716368
2021-05-07,2280.4241913009464,736.985734764759,1015.2106747360943,1249.7765274708613,3394.076057869074,770.6554039367514,435.1995841536518,492.73885400064637,10375.067028232785
2021-05-10,2256.6264886955432,736.0118100806952,988.8743881272212,1240.003149282994,3386.365608302505,770.222038189336,433.72042895512016,494.6997163718162,10306.523628005234
2021-05-12,2189.0692674777138,722.4667801473892,954.2121396626763,1205.9705207462218,3369.6584794887813,761.1215234493484,428.4612244035995,489.6574683148125,10120.617403690543
2021-05-13,2215.7171172202707,718.7513970626957,970.2159587805554,1216.0929725617314,3373.513704272066,761.4103970685728,430.43344178408563,491.8984615146483,10178.033450264626
2021-05-14,2248.771089626371,727.1200688189602,994.2059758308657,1231.8003290650706,3381.2244012856686,765.8884913523394,434.87087603234886,496.1003170856539,10279.981549097278
2021-05-17,2243.0815813990102,725.4787780750506,995.3188827085322,1233.1966235756395,3378.6546638418686,765.5995624145361,447.85456469783094,502.2630884573217,10291.44774516979
2021-05-18,2223.97659843848,726.308450237865,988.060984129868,1242.6209281358647,3376.084678951034,769.2108698848929,447.3615025158764,502.8233501146538,10276.447362408535
2021-05-19,2217.430520238942,718.6251100569133,980.3562861723758,1229.3569503487981,3372.2284643796156,765.3106334767328,439.96575787054985,503.1034275138274,10226.377150057757
2021-05-20,2240.8349267422545,725.4247053961452,986.6666863857797,1246.8096749903484,3381.2244012856686,768.4886305182531,440.78749682647555,505.62455154232924,10295.861073687254
2021-05-21,2239.0783795357956,725.3345255538013,990.0229734900836,1244.3661595968529,3383.7951285176036,768.6330673278653,436.3500312308805,505.62455154232924,10293.20481679521
2021-05-24,2261.270539591997,728.6531261388068,995.417189482726,1253.7904641570778,3386.365608302505,770.222038189336,440.62314276582407,506.74507485699337,10343.087183485266
2021-05-26,2260.6996683267557,727.4988417700552,1005.2178620598235,1255.710232431887,3392.7913128706905,772.5333037360253,439.47269568859537,510.3866687706669,10364.310585654499
2021-05-27,2263.33409452497,726.993825846304,1015.8543058803448,1261.1206003058958,3391.505330637139,771.6665722411944,442.1022979643557,510.946930427999,10383.523957828202
2021-05-28,2265.074331123851,727.390608345992,1014.0219374388222,1265.8328209246197,3391.505330637139,771.0887696841669,443.0883909809329,512.6276619705028,10390.629851106027
2021-06-01,2263.9591590992623,733.3965946527218,1025.5387778863917,1278.573188270223,3387.9047288514153,773.4000352308562,442.1022979643557,511.50719208533104,10416.381974040556
2021-06-02,2267.234960479347,736.0839363413198,1026.9197643913549,1277.002356945833,3391.7626755520696,771.8110643693856,447.1971484552249,513.7481852851669,10431.760091819702
2021-06-03,2259.0078374019786,731.6110073544367,1018.6161697817538,1264.960136855514,3385.332022043212,767.6218990234222,435.1995841536518,503.3835583424935,10365.732214956464
2021-06-04,2278.964128848371,732.1881935719385,1021.8159952720798,1279.0967987116865,3399.48079597668,771.5221354315823,440.78749682647555,509.2661988854952,10433.121743524309
2021-06-07,2277.1483899208615,733.324424358971,1036.4611951310665,1281.0164303092727,3395.621612040858,771.9554458604189,443.0883909809329,511.227061256665,10449.842949859047
2021-06-08,2277.5469475092673,734.7673018364735,1047.4462406647392,1281.1911038003168,3404.625467251986,772.0999379886099,438.1578945507152,509.2661988854952,10465.101092487603
2021-06-09,2273.3930040631108,732.7833453049075,1040.014095783758,1275.257262162068,3411.0566156549107,773.111106293053,440.78749682647555,508.7059372281632,10455.108863316445
2021-06-11,2288.4195459061134,737.1300313191344,1043.8933400120477,1275.3454189709282,3416.201039483183,772.2443747982221,442.43100608565874,504.7842124858236,10480.44896906111
2021-06-14,2292.57348935227,738.266306139293,1039.576134194841,1280.6379710786769,3408.483908846707,771.5221354315823,442.1022979643557,502.2630884573217,10475.425331465045
2021-06-15,2287.9615335223416,739.7813539105464,1036.8590047855735,1269.347065683405,3405.911696932571,769.6442356323083,438.9796335066409,500.02209525748594,10448.506619230871
2021-06-16,2275.6291357472355,740.7733321763294,1034.4545803872268,1258.5853744957408,3396.908089168476,762.2771838819826,432.0769510432688,491.6183306859823,10392.322977586242
2021-06-17,2274.637608651063,737.6169936611664,1022.2852710054959,1241.6490164028326,3408.483908846707,756.4990476745486,411.53316367180867,476.4916399444636,10329.196649858086
2021-06-18,2244.7841983707344,724.8655727603625,1000.0694675569242,1219.243655907232,3422.632682780175,755.4878793701055,408.7392073353968,474.2506467446278,10250.073310825559
2021-06-21,2276.216317620055,729.4286815895896,1021.6730631142619,1233.0044554000465,3411.0566156549107,757.6546527886038,411.8618404457799,479.5730256302975,10320.468652243544
2021-06-22,2287.880769707397,733.0719384136585,1026.0795196987167,1234.7685483178138,3414.915057249632,758.810257902659,408.24614515344234,478.17237148696734,10341.944607930287
2021-06-23,2285.40234657844,731.5929978058435,1029.4402802522347,1229.6523098277858,3409.7703859743256,756.0656819271331,409.396592230671,477.8922406583013,10329.212835254733
2021-06-24,2298.683390336246,733.7933771524098,1042.9146366108057,1235.6507997925323,3411.0566156549107,759.821426207102,411.3688096111572,477.05190160179563,10370.340956966957
2021-06-25,2306.3393790740574,736.787365531478,1043.2631292154397,1242.531267877551,3402.0527604437825,757.7990895982159,413.505349704963,478.45250231563335,10380.730843761121
2021-06-28,2311.6784723128003,730.7813792247483,1037.8734957805286,1234.7685483178138,3411.0566156549107,757.2212870411884,414.162765947569,478.45250231563335,10375.995066595191
2021-06-29,2312.3195844203547,732.0619065661562,1031.8402312013673,1233.0044554000465,3412.3428453354954,755.7767529893298,408.9035300487165,473.6903850872957,10359.939691048761
2021-06-30,2315.390713982763,726.8495292919285,1032.604427257365,1224.7126583099246,3421.3462056525564,754.7655846848868,413.9984118869175,475.9313782871315,10365.598909353474
2021-07-01,2327.480820313036,735.7232169719442,1041.010802090374,1234.0628838152622,3415.038780766425,753.6099795708316,412.51925668838584,477.8922406583013,10397.33798087456
2021-07-02,2344.937116536577,736.2823496077269,1030.4637181456183,1242.7075814952716,3416.3260002351444,757.5102159789916,419.7506786203927,480.97362634413525,10428.951286963857
2021-07-06,2340.1959912176007,735.2362546299123,1016.4933544668637,1242.7075814952716,3438.2089786504057,756.932413421964,414.6557967821917,483.4947503726371,10427.92512103685
2021-07-07,2348.056651773089,739.9256064317957,1006.8178293592451,1246.9417051878042,3445.9322954627214,757.0768502315761,414.8201508428432,484.8953510864748,10444.466440375549
2021-07-08,2327.9548802300706,727.8775706880239,997.3567024883534,1229.2995459151216,3453.655612275037,760.1103551449054,411.0401014898542,484.8953510864748,10392.19011931784
2021-07-09,2354.209433870537,737.0939681888221,1018.9513511472628,1248.8823850777385,3438.2089786504057,760.3992840827086,413.834057826266,486.576136058471,10458.155594902213
2021-07-12,2362.3342210390674,737.3284445855415,1019.7647551446161,1252.5871578854403,3436.9220066287203,759.821426207102,415.4775670854492,485.7357435724729,10469.971322148409
2021-07-13,2354.026334146755,737.4366339764786,1000.5655839856253,1245.1774755928138,3427.910975453618,754.7655846848868,412.1905485670828,486.576136058471,10418.649272465731
2021-07-14,2356.768620814439,733.5769543374096,984.2534241975221,1244.4716744130392,3438.2089786504057,760.1103551449054,415.9705979200719,491.6183306859823,10424.978936163774
2021-07-15,2349.0802739357864,725.4066518144259,978.8592082048796,1228.9467820024572,3449.794201315913,759.9659183352932,417.12104499730054,491.8984615146483,10401.072542120704
2021-07-16,2331.370900220466,724.8836263420817,966.770311800486,1222.2427642123823,3447.220009825508,759.2436789686534,406.7669899549106,486.8562134576446,10345.354494782132
2021-07-19,2294.3731807465165,707.9478255300194,952.2189452664791,1192.7804853368195,3469.102740793736,760.3992840827086,398.7138290669781,487.6966059436427,10263.232896766898
2021-07-20,2329.161865190866,712.0960982778394,980.6513156034749,1201.248596044662,3465.240834940544,759.821426207102,395.5911646092633,486.8562134576446,10330.667514331395
2021-07-21,2348.358398013288,724.4867998092676,998.4114545262361,1228.59388141257,3451.0811733375986,760.1103551449054,400.85036916078394,485.45561274380685,10397.348044148455
2021-07-22,2353.0942618459485,722.7012565441086,982.9662710175386,1238.1205572128515,3460.0919570656674,761.5548891967638,403.1512946625731,486.01587440113894,10407.696361946591
2021-07-23,2376.96746677998,728.9236656658385,987.5112954191146,1243.9425968826542,3454.9430791907903,760.2548472730965,399.2068912489326,484.33514285863515,10436.084985319041
2021-07-27,2371.4018665553513,726.200216813802,979.5474647327541,1255.5862661905905,3457.5177655752623,765.455125604924,392.7972082728514,484.33514285863515,10432.841056604171
2021-07-28,2370.960164779158,728.6891892691191,994.3534905464152,1264.7601780782077,3461.378929087353,767.0440964663946,395.9198727305662,486.576136058471,10469.682057015683
2021-07-29,2380.9327859417226,734.208213233817,1001.0884320010937,1272.5226242834988,3457.5177655752623,769.7887277604995,405.45218881703045,491.8984615146483,10513.409199127573
2021-07-30,2368.0613488935846,729.6992211166214,994.9300199524534,1266.171370406088,3461.378929087353,768.6330673278653,404.1373876791503,487.9767367723087,10480.988081235424
2021-08-02,2363.6974721434362,735.3985607328809,990.1257537134916,1272.346310665778,3473.360561900666,770.6554039367514,402.6582324806186,487.41647511497666,10495.658770688598
2021-08-03,2383.0878907365873,737.8875331881981,993.7368092059671,1282.9315515584985,3474.649266051587,771.9554458604189,404.95912663507596,487.41647511497666,10536.624098351309
2021-08-04,2372.048503223537,739.7633003288272,981.5540794765938,1287.87120307636,3474.649266051587,770.7998960649426,402.49387841996713,487.6966059436427,10516.876732585457
2021-08-05,2386.2937143486747,740.3765056435153,999.2918511532841,1289.4589823764068,3466.9192681693644,770.6554039367514,398.7138290669781,485.17548191514084,10536.885036610114
2021-08-06,2390.2913916512584,740.3224329646099,1004.5430258795914,1275.5218692658718,3448.8821115501114,764.0105915530654,385.40146362752483,473.6903850872957,10482.663271579328
2021-08-10,2390.4152996539906,744.218131700865,1000.7890382292978,1278.1680769811346,3438.5756951541816,762.2771838819826,369.7881726862824,465.00654311661845,10449.238141404352
2021-08-11,2393.464857122505,750.3143418830648,1005.6960846916678,1287.87120307636,3441.152113667889,763.7216626152622,373.4038679786199,471.7295227161259,10487.353653751496
2021-08-12,2403.389072610966,747.9516124004039,1002.8939597473313,1284.8720947712097,3437.287485897328,762.1326917537915,367.6516325924766,471.4493918874599,10477.627941660969
2021-08-13,2407.2520558638707,750.3684145619702,993.5267753099369,1293.8694196866602,3452.7472342147394,767.4774622138101,376.19782431503177,478.17237148696734,10519.611557652986
2021-08-16,2413.561104104892,744.4165449672721,987.4353558909916,1288.9297681687988,3456.612109432334,765.8884913523394,378.33439575616944,480.6934955154692,10515.871265188267
2021-08-17,2396.519676077335,746.6169683469644,972.995716478821,1276.0510834734798,3456.612109432334,762.2771838819826,374.88302317715164,480.41336468680316,10466.369125554871
2021-08-18,2370.760754447797,746.4185550805573,964.7771174042888,1278.8737414836862,3457.900566136221,762.2771838819826,372.2534209013913,480.41336468680316,10433.674704022727
2021-08-19,2373.7400710739985,735.7052074233511,952.9965616701193,1262.8194981882734,3464.3421073145564,759.821426207102,368.30901748775074,478.7326331442994,10396.46652250945
2021-08-20,2393.0660364597834,739.0057544266374,968.7188808130591,1269.170615388461,3463.053898057703,760.9770866397363,365.5150611513389,479.5730256302975,10439.080358567015
2021-08-23,2413.4640296823695,740.7372250128909,986.908034426309,1280.6379710786769,3463.053898057703,763.2882968678467,374.38999234252896,484.8953510864748,10507.374798554798
2021-08-24,2417.073935443494,742.9917210714888,997.0125742244162,1285.0485450661533,3455.324147622514,764.1550836812565,378.17004169551797,484.8953510864748,10524.671399891315
2021-08-25,2422.440125336762,745.6430436629007,1000.7487771863705,1289.4589823764068,3446.305693036404,761.8438181345672,378.0056876348665,481.8140188301333,10526.260146198409
2021-08-26,2408.3296082613033,743.298367761959,989.4464440840453,1284.6956444762661,3414.0969973565934,759.6769893974899,373.56822203927146,482.09409622930696,10455.206369606236
2021-08-27,2429.541290342595,745.8774760264939,1017.6776183149218,1301.4555522742305,3456.612109432334,763.8661547434533,382.1144451091585,489.09720665748046,10586.241852900668
2021-08-31,2436.712433116425,743.71315981024,1016.167119999783,1307.6304925339205,3457.900566136221,761.8438181345672,378.99178065144366,488.2568676009748,10591.216237983574
2021-09-01,2437.47192866608,747.1219402375895,1022.1065512539648,1313.099494936613,3456.9981268047295,763.7216626152622,382.93618406508415,488.2568676009748,10611.712756180297
